loss,params,iteration,estimators,train_time
0.9394113013055327,"{'learning_rate': 0.1616667967015778, 'max_depth': 18, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9852426878165744}",471,9,0.06513922999874922
0.9255022248719365,"{'learning_rate': 0.1291082668513423, 'max_depth': 21, 'max_features': 2, 'min_samples_split': 2, 'subsample': 0.9888137372749569}",472,10,0.07436049899843056
0.9135952788317974,"{'learning_rate': 0.09363108375523323, 'max_depth': 18, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9895226189533132}",473,23,0.11904353099816944
0.9402711135108681,"{'learning_rate': 0.10862127569124852, 'max_depth': 20, 'max_features': 2, 'min_samples_split': 2, 'subsample': 0.9860846275872114}",474,9,0.0698548930013203
0.9384777755049324,"{'learning_rate': 0.19978729115674523, 'max_depth': 20, 'max_features': 3, 'min_samples_split': 3, 'subsample': 0.9926548802684271}",475,6,0.07439564399828669
0.9255570122339585,"{'learning_rate': 0.14517429350122973, 'max_depth': 19, 'max_features': 3, 'min_samples_split': 3, 'subsample': 0.9915739829429536}",476,9,0.07634490700002061
0.9666929143765248,"{'learning_rate': 0.07493463857975785, 'max_depth': 18, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9841879670368731}",477,18,0.09945591800351394
0.9809615313803408,"{'learning_rate': 0.005176043569375784, 'max_depth': 19, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9951634475358271}",478,100,0.4699602250038879
0.9043844511300583,"{'learning_rate': 0.17141764389281525, 'max_depth': 17, 'max_features': 2, 'min_samples_split': 2, 'subsample': 0.9960316750944614}",479,12,0.07188044899521628
0.9236253783619978,"{'learning_rate': 0.12061206965490306, 'max_depth': 21, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9732962648219019}",480,9,0.07914205399720231
0.9547424998752805,"{'learning_rate': 0.08527520669337091, 'max_depth': 20, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9825747650797635}",481,25,0.08576422100304626
0.9145893084671897,"{'learning_rate': 0.15460328610349441, 'max_depth': 18, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9940623222802222}",482,12,0.0721216820020345
0.9287630258600037,"{'learning_rate': 0.19952092236999477, 'max_depth': 17, 'max_features': 2, 'min_samples_split': 3, 'subsample': 0.9868139313003186}",483,13,0.06434941099723801
0.947996099744647,"{'learning_rate': 0.047082232968230234, 'max_depth': 19, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9642547067853621}",484,54,0.1549200439985725
0.9496832312683744,"{'learning_rate': 0.061626272252776636, 'max_depth': 21, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9775149953590667}",485,27,0.09045742599846562
0.9168979369929168,"{'learning_rate': 0.17812238774834616, 'max_depth': 18, 'max_features': 2, 'min_samples_split': 2, 'subsample': 0.9906356196650039}",486,8,0.06358432699926198
0.9436532659679059,"{'learning_rate': 0.13388728406378703, 'max_depth': 20, 'max_features': 3, 'min_samples_split': 3, 'subsample': 0.9799460642972009}",487,11,0.06483840700093424
0.9490755844116314,"{'learning_rate': 0.09872544874213712, 'max_depth': 19, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9900164002568034}",488,8,0.10042862100090133
0.9636222621712656,"{'learning_rate': 0.021707425456961214, 'max_depth': 17, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.993323101967189}",489,94,0.23084589700010838
0.9395155297732208,"{'learning_rate': 0.1444798614817366, 'max_depth': 18, 'max_features': 1, 'min_samples_split': 2, 'subsample': 0.9695954078634319}",490,11,0.06504157999734161
0.9542388055603028,"{'learning_rate': 0.04077137907479001, 'max_depth': 21, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9516652848562548}",491,22,0.12616007099859416
0.9271026215824933,"{'learning_rate': 0.112205785000971, 'max_depth': 19, 'max_features': 2, 'min_samples_split': 3, 'subsample': 0.984711638372243}",492,18,0.09119587399618467
0.9260686467482705,"{'learning_rate': 0.19993490071166672, 'max_depth': 20, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9918552065187082}",493,7,0.067759350000415
0.92353245340393,"{'learning_rate': 0.16054419776883616, 'max_depth': 17, 'max_features': 3, 'min_samples_split': 2, 'subsample': 0.9883287862769846}",494,6,0.07658031200116966
0.9402871733248653,"{'learning_rate': 0.12249247110382205, 'max_depth': 18, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9817543883862482}",495,20,0.10241069799667457
0.9947315601793327,"{'learning_rate': 0.0026559169102786935, 'max_depth': 20, 'max_features': 4, 'min_samples_split': 2, 'subsample': 0.9589578447876491}",496,100,0.5097865339994314
0.9230480790274748,"{'learning_rate': 0.18090641776243294, 'max_depth': 18, 'max_features': 3, 'min_samples_split': 3, 'subsample': 0.974596428108914}",497,7,0.06254594199708663
0.9514416337576586,"{'learning_rate': 0.07068796327662277, 'max_depth': 19, 'max_features': 6, 'min_samples_split': 2, 'subsample': 0.9945926583883775}",498,17,0.0935484829969937
0.917858897569235,"{'learning_rate': 0.09959076223745568, 'max_depth': 21, 'max_features': 4, 'min_samples_split': 3, 'subsample': 0.9866129668372584}",499,15,0.08936362299573375
0.9532932980053749,"{'learning_rate': 0.08182275073733812, 'max_depth': 17, 'max_features': 5, 'min_samples_split': 2, 'subsample': 0.9782314913496567}",500,8,0.0747479259953252
